image,caption
2115849046_2aa9fa8d13.jpg,كلب بني يركض على الشاطئ مع قارب في الخلفية
2116316160_d5fa7abdc3.jpg,كلب أشقر ذو آذان مرنة يمتد باتجاه الكاميرا
2116444946_1f5d1fe5d1.jpg,فتاة تقف في الهواء الطلق مع شعرها ينفخ في كل مكان
2119302248_72493d458c.jpg,امرأة ترتدي غطاء الرأس المصري القديم
2119660490_ce0d4d1f73.jpg,يرقد كلب بني على ظهره على سجادة بيضاء عليها كرة خضراء
211981411_e88b8043c2.jpg,سيارة يقود من خلال بركة طينية عميقة عدة أقدام
2120383553_5825333a3f.jpg,فتاة تستخرج قميصًا مبللاً
2120411340_104eb610b1.jpg,كلب وبقرة على منحدر صخري
2120469056_7a738413be.jpg,صبيان يسبحان في يوم مشمس
2120571547_05cd56de85.jpg,امرأة سوداء جالسة على متن قطار
2121140070_a09644550b.jpg,مجموعة من الناس يلعبون بحلقة حمراء كبيرة
2121357310_f8235311da.jpg,صبي في ملابس السباحة ينزلق على امتداد قطعة من البلاستيك المبلل
2123932281_1a4fd38455.jpg,فتاة صغيرة تحمل صفيحتها
2124040721_bffc0a091a.jpg,رجل عجوز يرتدي قبعة حمراء ومعطف أسود
2125216241_5b265a2fbc.jpg,ركوب المراكب الشراعية الأزرق والأبيض بواسطة المرفأ
2125454445_5c5c4bf906.jpg,يحمل كلب أبيض وأسود في معطف منقوش عصا طويلة جدًا
2125626631_a4b63af97e.jpg,كلب يصطاد الصحن الطائر
2126950128_74a4882658.jpg,امرأة في الرمادي تدخن سيجارة
2127031632_77505e4218.jpg,طفل يرتدي سترة حمراء يجلس على قرص أحمر في الثلج
2127207912_9298824e66.jpg,ثلاثة أشخاص يشقون طريقهم عبر التضاريس الصخرية
2127209046_94711c747b.jpg,مجموعة تسير بين صخور عملاقة
2128119486_4407061c40.jpg,يأكل الطفل الطعام 
2129430111_338a94f8fb.jpg,مسافر في قبعة حمراء يسير على طول مسار الجبل
2130203183_49bae96b96.jpg,كلب بني يجلس لوحده أمام ثلج
2130851544_d36f4f2ea6.jpg,صبي يحمل جليد
2130986011_47cb05c8c9.jpg,طفل على زلاجة بلاستيكية
2131762850_5293a288d9.jpg,صبي في سترة برتقالية يبدو غير سعيد
213216174_0632af65a2.jpg,صبي يغوص في بركة بالقرب من منزلق مائي
2133650765_fc6e5f295e.jpg,صبي يقفز إلى بركة عامة غير مزدحمة
2135360514_7dcb9ed796.jpg,طفل يحمل صورة  أثناء وضعه على أريكة بنية اللون
2135502491_a15c6b5eae.jpg,سان بيرنارد جميل بني وأبيض يركض في الثلج
2136455112_202c093ba4.jpg,رجل يساعد طفلة صغيرة
2136514643_93d8f75a77.jpg,فتاة على الهاتف تقف أمام نباتات جميلة تمر بجانبها فتاة مبتسمة أخرى
2136992638_098d62a3c5.jpg,كلب بني يعض كلبًا أسود على رصيف
2137071442_1c9658c81a.jpg,صبي يقف أمام شجرة عيد الميلاد
2137789511_69a6c6afa8.jpg,رجل يركب دراجة تحت سماء زرقاء وبيضاء
2138487671_5b89104043.jpg,صبي صغير يقفز في بحيرة
2139519215_8ca16dd192.jpg,فتاة يمشي بجانب بركة
2140182410_8e2a06fbda.jpg,صبي يلبس ملابس شتوية سوداء يجلس على زلاجة بالقرب من ركام من الثلج
2140305708_591d10b54d.jpg,فتاة في ثوب السباحة الأزرق تمشي على الشاطئ
2140747429_62cfd89ae9.jpg,طفل في الثلج مع منزل في الخلفية
2141065212_463a6997e1.jpg,رجل يرتدي قبعة سوداء ومعطف يجعلون وجهه جمبل
2141713971_e25eb12712.jpg,امرأة وفتاة يركبان مزلجة لأسفل تلة واقفة
2142232919_c857a09dd7.jpg,كلب أسود مع لعبة برتقالية في فمه يسير في أوراق الخريف
2144049642_070cf541b4.jpg, فتاة صغيرة تلون صور كتاب التلوين
2144050118_3e7d2e05b1.jpg,طفلة صغيرة لديها قلم يبرز من أنفها
2144846312_d4c738dc6c.jpg,طفل مع الطعام يغطي جميع أنحاء فمه
214501174_6db1f4d69c.jpg,كلب يقفز في الجو فوق العشب
214543992_ce6c0d9f9b.jpg,يلعب كلب أبيض وأسود مع كرة على العشب
2147199188_d2d70b88ec.jpg,رجل يحمل صبيا رأسا على عقب فوق بركة
2148013097_6a4f495bc5.jpg,ثلاثة أولاد صغار ينظرون من خلال نافذة
2148695079_9ae6a9b1c7.jpg,كلبان أبيضان يسيران في الثلج الأبيض العميق
2148916767_644ea6a7fa.jpg,كلب أبيض وأسود يلعبان في الثلج معًا
2148991939_3b9fd6c439.jpg,كلب أسود يقفز في الماء
2149968397_a7411729d1.jpg,طفل يخوض الماء باتجاه الشاطئ
2149982207_5345633bbf.jpg,صبي يرتدي سترة نجاة سوداء وزرقاء على قارب أخضر خشبي ينظر إلى المياه
2150564996_d173a506d7.jpg,طفل في قميص أبيض يقف في حقل من العشب
2151056407_c9c09b0a02.jpg,كلب أبيض صغير يتفقد خروفين
2151300603_248a9fe715.jpg,يتم عرض رسم بياني لليد على حائط ، تدرسه امرأة
215214751_e913b6ff09.jpg,صورة ظلية لرجلين في قارب على بحيرة ضبابية
2156131463_5b53636cf0.jpg,رجلان يراقبان الآخرين على شاطئ
2156726763_034ecd2e39.jpg,فتاة في سترة وردي وقبعة حمراء تمشي قرب العشب
2157003092_eaeb977789.jpg,كلب أسود يحاول الركض مع ساقيه مدفونة في الثلج
2157173498_2eea42ee38.jpg,رجل يتزحلق على الجليد ويقفز من تل ثلج
2158247955_484f0a1f11.jpg, الكلاب الثلاثة تركض على مسار ثلجي
2158267555_db1d94e468.jpg,يركب الطفل المهر بينما يقف الطفل الأكبر سنا والبالغين بجانبها
215876547_fa584c5ec3.jpg,رجل يجلس في قارب على الشاطئ مع البحيرة في الخلفية
2159447283_fab8c272b0.jpg,ترتدي فتاة صغيرة ذات أحمر الشعر بدلة عنكبوت الرجل أثناء ركوب الخيل
2160266952_a2ab39191b.jpg,صبي وفتاة يلعبون في كرة
216172386_9ac5356dae.jpg,رجل يرتدي الزي الأحمر وخوذة يقف على دراجته النارية
2161799386_27aa938421.jpg,طفل يستخدم الحمام
2162469360_ff777edc95.jpg,عامل في قبعة زرقاء تبدو كرجل يعمل
2162564553_96de62c7e6.jpg,رجل يقف على حافة الماء بالقرب من الصخور
2164363131_6930455d45.jpg,كلب يقفز للعب لعبة على الطريق
2165459064_5b81ff23eb.jpg,كلبان أبيضان يمران عبر العشب
2165461920_1a4144eb2b.jpg,سباق الكلاب
2165677531_e1d5e086f7.jpg,يتم قيادة السيارة على طريق بينما ينظر الناس على جانبي الطريق
2167644298_100ca79f54.jpg,رجل يرتدي قبعة سوداء يقف أمام جدار أحمر
2169067981_cc19268f23.jpg,صبي يميل على كرسي بينما يسحبه صبي آخر بحبل
2169951750_495820a215.jpg,كلب بني يركض على الأرض الثلجية
2170187328_65c2f11891.jpg,صبي يقوم بالقفز في بركة بينما تراقب الفتاة
2170222061_e8bce4a32d.jpg,كلب عض ذيل بقرة
2171154778_8189169336.jpg,صبي يلعب بالدمى في غرفة نوم
2171576939_d1e72daab2.jpg,طفل في ملابس الشتاء يلعب في الخارج
2171891283_dedd9cf416.jpg,يلعب كلبان في منطقة عشبية مع لعبة حمراء وزرقاء
2172493537_128bc8b187.jpg,الأطفال الثلاثة يلعبون في نافورة
2172526745_649f420569.jpg,صبي صغير وفتاة صغيرة يلعبان معا في الماء
2173061319_1f267765dc.jpg,صبي ينزلق أسفل تل ثلجي في انبوب
2173312932_269f9786fc.jpg,كلب بني و كلاب بيضاء يحيطان بالكرة
2173677067_9d0732bcc2.jpg,فتاة صغيرة ترقص في حقل عشبي ، فتاة أخرى في الخلفية
2174206711_11cb712a8d.jpg,اثنين من المصفقين الآسيويين يمسكان بكريات الفضة
217583047_5e93e1e119.jpg,رجل في قارب أبيض يجدف عبر الضباب
2176147758_9a8deba576.jpg,رجل يرتدي سترة حمراء يحمل دراجته للصورة
2176364472_31fcd37531.jpg,كلب بني على قمة هيكل ثلاثي
2176874361_2b4149010b.jpg,يركض كلب أسود أمام ثور بني وأبيض كبير
2176980976_7054c99621.jpg,عدة أشخاص على قمة جبل ينظرون إلى الأرض
2178064851_bb39652d28.jpg,طفل في بحيرة
2178095150_436b035741.jpg,الكلاب المشاركة في السباق
2178306830_6af49375b4.jpg,الشخص الذي يغوص في الماء الأزرق واضح جدا
217838128_1f0a84ddc1.jpg,رجل يجدف في قارب  على بحيرة
2180356743_b3a3c9a7f6.jpg,صبي يقف ويراقب مجموعة من الناس في ملعب لكرة السلة
2180480870_dcaf5ac0df.jpg,كلب بني على وشك القفز
2180886307_5156460b2c.jpg,كلب يسبح في الماء
2181117039_c4eea8036e.jpg,زوج من الأطفال يرتدون الزي الرسمي يركضون وراء قطيع من الحمام
2181724497_dbb7fcb0a9.jpg,فتاة تأكل المعكرونة
2181846120_3744ca3942.jpg,يبدو أن كلبًا بنيًا يشغّل جهاز كمبيوتر
2182050469_1edac0bc60.jpg,شخص يجلس في نهاية رصيف الميناء في البحيرة
2182488373_df73c7cc09.jpg,شارع في المدينة مع اثنين من السيدات التي لديها أكياس التسوق في أيديهم مع حشد وراءهم
2183227136_8bb657846b.jpg,طفل يلعب في رمال الشاطئ أثناء غروب الشمس
218342358_1755a9cce1.jpg,راكب يرتدي خوذة حمراء يقود على الرصيف
2183967273_d182e18cf6.jpg,كلب في غرفة المعيشة يرقد على حيوان محشو مع تلفزيون في الخلفية
2185793891_5a5e903ca6.jpg,طفل يبكي في ذراعي المرأة
2186087673_c7a73da7ce.jpg,يضع الولد رأسه في حضن الشخص الذي يجلس على مكتب
2186139563_e60c1d4b8b.jpg,كلب يطارد كرة حمراء
2186367337_0ce9ce2104.jpg,كلب أسود يركض عبر الطين الأسود
2187222896_c206d63396.jpg,صبي في قميص أحمر ، أمام جدار أزرق طويل ، يرفع حاجبه على الكاميرا
2187503678_fd743e0a00.jpg,كلب يمر عبر الغابة بالقرب من كوخ
2187720319_112d00f07d.jpg,كلب أسود يقفز فوق القش
2187904131_96ea83b9b5.jpg,يسير المتزلج عبر الثلج بالقرب من الجبال
2188192752_09d9fc5431.jpg,صبي يركض في سباق بينما يشاهد المتفرجون
2188688248_f57a28a5a7.jpg,لقطة من منتجع للتزلج بجوار أحد الجبال
2189181027_a445b13438.jpg,كلب أسود يركض على طول الماء
2189995738_352607a63b.jpg,أطفال يلعبون في الماء أمام جسر خشبي
2190137367_746335f707.jpg,رجل يلعب مع كلب صغير
2190227737_6e0bde2623.jpg,امرأة تقف في حقل محاطة بثلاثة كلاب 
219070971_ae43410b9e.jpg,رجل يلبس أحمر يدفع دراجة موتوكروس له على صخرة
2191329761_3effd856c5.jpg,سباق الكلاب
2191453879_11dfe2ba3a.jpg,صبي يركض في منطقة عشبية في حديقة
2192026581_b782d1355a.jpg,حفنة من الناس يسبحون في الماء
2192131110_8a40e7c028.jpg,سيدة تتأرجح وتبتسم
2192333873_2a0cbe849d.jpg,صبي يراقب شخصًا آخر يسقط في الثلج
2192411521_9c7e488c5e.jpg,رجل ملتح يرتدي المنديل يشير بإصبعه وهو يركب دراجة هوائية
2192475933_d779bf42eb.jpg,صبي في ملابس البحر على شاطئ مزدحم
2192802444_b14bb87b95.jpg,مجموعة من الأطفال اغلبهم عراة يلعبون على جسر فوق بعض الماء
219301553_d2fffe9e0c.jpg,مجموعة من الناس يعبرون النهر
219301555_17883a51bd.jpg,امرأة رطبة للغاية تسبح أمام شلال
2193223202_4d908c0450.jpg,صبي يأخذ كرة قدم من ولد آخر
2193980605_4221c6474d.jpg,مجموعة من الناس يقفزون في الهواء بأذرعهم عالية
2194286203_5dc620006a.jpg,طفلة وفتى صغير يلعبان في الرمال على الشاطئ
2194494220_bb2178832c.jpg,شخص يتزلج مع كلبه
2194495372_bdac7d9e71.jpg,أولاد وبالغين في لعبة كرة القدم
2194797921_96af7a9467.jpg,امرأة تتسلق شبكة كرة طائرة على شاطئ بينما يشاهد اثنان آخران
2194806429_ca4c3770c1.jpg,فتاتان تركبان دراجة على طول الطريق أثناء مشاهدة المعالم السياحية
2195419145_36722e8d54.jpg,رجل أعمال وحارس أمن يبتسمان ويتحدثان خارج مبنى زجاجي
2195620255_6693479734.jpg,اثنين من الكلاب البني يهربان على الأرض المتجمدة في بيئة ريفية
2195887578_3ba2f29b48.jpg,يقف رجلان يرتديان بدلات ، أحدهما يرتدي ميدالية فضية ، أمام حافلة زرقاء
2196050115_e236d91f52.jpg,صبي يصوب القوس والسهم على الهدف
2196107384_361d73a170.jpg,رجل يرتدي قبعة سوداء يمشي على طول طريق بجوار مبنى
2196284168_76417efbec.jpg,طفل صغير يمسك بذراع المرأة التي تمسك به
2196316998_3b2d63f01f.jpg,رجل يعزف على مزمار القربة بينما يقوم آخر بفحص الآلة
2196846255_2c1635359a.jpg,كلب يقف في الجزء الضحل من المحيط بينما تدور الأمواج حوله
2197275664_fabcf3424b.jpg,طفل يركب سكوتر في الداخل
